5,7.3872e+05,1,1,1,3,2,2,65,270,78,0,2079.3,-10000,0
5,7.3872e+05,1,1,2,3,4,4,135,270,67,1,1980.6,19.366,19.366
5,7.3872e+05,1,1,3,2,2,2,57,90,78,1,2098.3,0,19.366
5,7.3872e+05,1,1,4,3,3,3,88,270,67,1,2843.6,0,19.366
5,7.3872e+05,1,1,5,2,4,4,119,90,78,1,2286.7,0,19.366
5,7.3872e+05,1,1,6,4,1,1,20,90,67,0,4417.2,-10000,0
5,7.3872e+05,1,1,7,1,4,4,119,90,78,1,2390.8,0,0
5,7.3872e+05,1,1,8,1,2,2,57,90,78,1,3974,0,0
5,7.3872e+05,1,1,9,4,4,4,135,270,67,1,3885.8,0,0
5,7.3872e+05,1,1,10,1,1,1,26,270,67,1,1880.6,1193.8,1193.8
5,7.3872e+05,1,1,11,1,3,3,81,90,78,1,3290.6,0,1193.8
5,7.3872e+05,1,1,12,3,1,1,20,270,67,1,1749.3,250.71,1444.5
5,7.3872e+05,1,1,13,4,2,2,65,270,67,1,4598.2,0,1444.5
5,7.3872e+05,1,1,14,2,3,3,81,90,78,1,2852.6,0,1444.5
5,7.3872e+05,1,1,15,2,1,1,26,270,67,1,2873,0,1444.5
5,7.3872e+05,1,1,16,4,3,3,88,90,78,1,2180.4,0,1444.5
5,7.3872e+05,1,2,1,4,6,2,65,270,67,1,1219.6,780.41,2224.9
5,7.3872e+05,1,2,2,1,7,3,81,90,78,1,2129.9,0,2224.9
5,7.3872e+05,1,2,3,1,5,1,26,270,67,1,1057.8,9421.6,11646
5,7.3872e+05,1,2,4,2,8,4,119,90,78,1,1726.4,2735.5,14382
5,7.3872e+05,1,2,5,2,6,2,57,270,67,1,1311.5,6884.9,21267
5,7.3872e+05,1,2,6,4,5,1,20,270,67,1,2745.2,0,21267
5,7.3872e+05,1,2,7,4,8,4,135,270,67,1,1298.1,701.89,21969
5,7.3872e+05,1,2,8,3,6,2,65,90,78,1,4660.7,0,21969
5,7.3872e+05,1,2,9,3,5,1,20,270,67,1,2416.9,0,21969
5,7.3872e+05,1,2,10,3,7,3,88,90,78,1,2926.8,0,21969
5,7.3872e+05,1,2,11,1,8,4,119,270,67,1,2166.2,0,21969
5,7.3872e+05,1,2,12,2,7,3,81,90,78,1,3614.3,0,21969
5,7.3872e+05,1,2,13,2,5,1,26,90,78,1,2467.8,0,21969
5,7.3872e+05,1,2,14,3,8,4,135,90,78,1,1463.9,536.11,22505
5,7.3872e+05,1,2,15,1,6,2,57,270,67,1,795.81,12042,34547
5,7.3872e+05,1,2,16,4,7,3,88,90,78,1,3690.5,0,34547
5,7.3872e+05,1,3,1,1,9,1,26,270,67,1,2500.2,0,34547
5,7.3872e+05,1,3,2,2,12,4,119,270,67,1,1886.8,1132,35679
5,7.3872e+05,1,3,3,1,10,2,57,270,67,1,1082,9179.7,44858
5,7.3872e+05,1,3,4,4,9,1,20,90,78,1,2661.2,0,44858
5,7.3872e+05,1,3,5,2,11,3,81,270,67,1,2503.7,0,44858
5,7.3872e+05,1,3,6,2,9,1,26,90,78,1,4617.8,0,44858
5,7.3872e+05,1,3,7,2,10,2,57,270,67,1,998.48,10015,54874
5,7.3872e+05,1,3,8,1,12,4,119,90,78,1,1251.8,7482,62356
5,7.3872e+05,1,3,9,3,11,3,88,90,78,1,3256.4,0,62356
5,7.3872e+05,1,3,10,3,10,2,65,90,78,1,1588.7,411.27,62767
5,7.3872e+05,1,3,11,4,11,3,88,270,67,1,3035.7,0,62767
5,7.3872e+05,1,3,12,4,12,4,135,90,78,1,1552.8,447.22,63214
5,7.3872e+05,1,3,13,1,11,3,81,270,67,1,2425.8,0,63214
5,7.3872e+05,1,3,14,4,10,2,65,270,67,1,2261.8,0,63214
5,7.3872e+05,1,3,15,3,9,1,20,90,78,1,2063.7,0,63214
5,7.3872e+05,1,3,16,3,12,4,135,90,78,1,947.48,1052.5,64267
5,7.3872e+05,1,4,1,4,15,3,88,90,78,1,2404.2,0,64267
5,7.3872e+05,1,4,2,2,13,1,26,270,67,1,2827,0,64267
5,7.3872e+05,1,4,3,1,15,3,81,270,67,1,2326.8,0,64267
5,7.3872e+05,1,4,4,1,16,4,119,270,67,1,1720,2799.8,67066
5,7.3872e+05,1,4,5,3,14,2,65,270,67,1,1609.6,390.39,67457
5,7.3872e+05,1,4,6,2,16,4,119,90,78,1,1024.8,9751.8,77208
5,7.3872e+05,1,4,7,1,14,2,57,270,67,1,886.1,11139,88347
5,7.3872e+05,1,4,8,4,13,1,20,270,67,1,2969.8,0,88347
5,7.3872e+05,1,4,9,4,16,4,135,90,78,1,1761.2,238.79,88586
5,7.3872e+05,1,4,10,2,15,3,81,90,78,1,2569.2,0,88586
5,7.3872e+05,1,4,11,4,14,2,65,90,78,1,1576,424.05,89010
5,7.3872e+05,1,4,12,3,16,4,135,90,78,1,1223.5,776.51,89787
5,7.3872e+05,1,4,13,3,13,1,20,90,67,0,2397.8,-10000,79787
5,7.3872e+05,1,4,14,3,15,3,88,270,67,1,3708.4,0,79787
5,7.3872e+05,1,4,15,1,13,1,26,90,78,1,1893.4,1065.9,80853
5,7.3872e+05,1,4,16,2,14,2,57,270,67,1,1254.7,7453.3,88306
5,7.3872e+05,1,5,1,4,19,3,88,270,67,1,1539.3,460.73,88767
5,7.3872e+05,1,5,2,2,17,1,26,90,78,1,1260.5,7394.6,96161
5,7.3872e+05,1,5,3,2,20,4,119,270,67,1,2392.1,0,96161
5,7.3872e+05,1,5,4,1,17,1,26,90,78,1,1359.7,6403,1.0256e+05
5,7.3872e+05,1,5,5,3,20,4,135,90,78,1,1734.7,265.3,1.0283e+05
5,7.3872e+05,1,5,6,1,18,2,57,270,67,1,1120,8799.7,1.1163e+05
5,7.3872e+05,1,5,7,1,20,4,119,90,78,1,1138.1,8618.8,1.2025e+05
5,7.3872e+05,1,5,8,4,18,2,65,90,78,1,1219.4,780.6,1.2103e+05
5,7.3872e+05,1,5,9,3,19,3,88,270,67,1,2777.5,0,1.2103e+05
5,7.3872e+05,1,5,10,2,18,2,57,90,78,1,656.42,13436,1.3446e+05
5,7.3872e+05,1,5,11,2,19,3,81,270,67,1,2451.7,0,1.3446e+05
5,7.3872e+05,1,5,12,4,17,1,20,90,78,1,2392.3,0,1.3446e+05
5,7.3872e+05,1,5,13,3,18,2,65,270,67,1,1351.1,648.88,1.3511e+05
5,7.3872e+05,1,5,14,4,20,4,135,90,78,1,1192.1,807.93,1.3592e+05
5,7.3872e+05,1,5,15,3,17,1,20,270,67,1,2511.3,0,1.3592e+05
5,7.3872e+05,1,5,16,1,19,3,81,270,67,1,1871.9,1281,1.372e+05
5,7.3872e+05,1,6,1,3,21,1,20,270,67,1,2392.2,0,1.372e+05
5,7.3872e+05,1,6,2,4,24,4,135,270,67,1,1151.8,848.19,1.3805e+05
5,7.3872e+05,1,6,3,1,23,3,81,90,78,1,1648.1,3518.9,1.4157e+05
5,7.3872e+05,1,6,4,2,24,4,119,270,67,1,2603.6,0,1.4157e+05
5,7.3872e+05,1,6,5,1,21,1,26,90,78,1,2857.8,0,1.4157e+05
5,7.3872e+05,1,6,6,1,22,2,57,90,78,1,1062.2,9378.1,1.5095e+05
5,7.3872e+05,1,6,7,3,24,4,135,270,67,1,1497.3,502.71,1.5145e+05
5,7.3872e+05,1,6,8,2,21,1,26,270,67,1,2347.4,0,1.5145e+05
5,7.3872e+05,1,6,9,1,24,4,119,90,78,1,1444,5559.8,1.5701e+05
5,7.3872e+05,1,6,10,2,23,3,81,90,78,1,1696.9,3031,1.6004e+05
5,7.3872e+05,1,6,11,4,22,2,65,270,67,1,1307.6,692.44,1.6073e+05
5,7.3872e+05,1,6,12,4,21,1,20,90,78,1,1845.8,154.21,1.6089e+05
5,7.3872e+05,1,6,13,3,22,2,65,90,78,1,1594.4,405.62,1.6129e+05
5,7.3872e+05,1,6,14,4,23,3,88,90,78,1,1801.9,198.15,1.6149e+05
5,7.3872e+05,1,6,15,2,22,2,57,270,67,1,1151.2,8488.2,1.6998e+05
5,7.3872e+05,1,6,16,3,23,3,88,270,67,1,2150.5,0,1.6998e+05
5,7.3872e+05,1,7,1,2,26,2,57,270,67,1,1078.9,9210.7,1.7919e+05
5,7.3872e+05,1,7,2,1,27,3,81,90,78,1,2402.2,0,1.7919e+05
5,7.3872e+05,1,7,3,3,25,1,20,270,67,1,1392.8,607.22,1.798e+05
5,7.3872e+05,1,7,4,3,27,3,88,270,67,1,1216.2,783.78,1.8058e+05
5,7.3872e+05,1,7,5,3,26,2,65,90,78,1,933.98,1066,1.8165e+05
5,7.3872e+05,1,7,6,3,28,4,135,90,78,1,966.96,1033,1.8268e+05
5,7.3872e+05,1,7,7,4,25,1,20,90,78,1,1573.9,426.09,1.8311e+05
5,7.3872e+05,1,7,8,2,28,4,119,270,67,1,1493.9,5061.2,1.8817e+05
5,7.3872e+05,1,7,9,4,26,2,65,270,67,1,1023.1,976.93,1.8914e+05
5,7.3872e+05,1,7,10,1,25,1,26,90,78,1,3316.8,0,1.8914e+05
5,7.3872e+05,1,7,11,2,27,3,81,90,78,1,2302.5,0,1.8914e+05
5,7.3872e+05,1,7,12,1,28,4,119,90,78,1,1025.4,9746.2,1.9889e+05
5,7.3872e+05,1,7,13,1,26,2,57,270,78,0,1765.6,-10000,1.8889e+05
5,7.3872e+05,1,7,14,4,27,3,88,270,67,1,2053.9,0,1.8889e+05
5,7.3872e+05,1,7,15,2,25,1,26,270,67,1,2586.4,0,1.8889e+05
5,7.3872e+05,1,7,16,4,28,4,135,90,78,1,1169.3,830.74,1.8972e+05
5,7.3872e+05,1,8,1,1,31,3,81,90,78,1,1545.5,4545,1.9427e+05
5,7.3872e+05,1,8,2,4,29,1,20,270,67,1,2450.3,0,1.9427e+05
5,7.3872e+05,1,8,3,4,30,2,65,270,67,1,902.67,1097.3,1.9536e+05
5,7.3872e+05,1,8,4,1,29,1,26,270,67,1,2121.2,0,1.9536e+05
5,7.3872e+05,1,8,5,3,32,4,135,270,67,1,1201.8,798.22,1.9616e+05
5,7.3872e+05,1,8,6,3,29,1,20,90,78,1,1000.4,999.57,1.9716e+05
5,7.3872e+05,1,8,7,4,31,3,88,90,78,1,2767,0,1.9716e+05
5,7.3872e+05,1,8,8,1,32,4,119,270,67,1,1102.9,8971,2.0613e+05
5,7.3872e+05,1,8,9,2,31,3,81,90,78,1,2088.2,0,2.0613e+05
5,7.3872e+05,1,8,10,1,30,2,57,270,67,1,1171.3,8286.5,2.1442e+05
5,7.3872e+05,1,8,11,2,29,1,26,90,78,1,1329.6,6704,2.2112e+05
5,7.3872e+05,1,8,12,4,32,4,135,270,67,1,859.42,1140.6,2.2226e+05
5,7.3872e+05,1,8,13,2,30,2,57,270,67,1,1319.9,6801,2.2907e+05
5,7.3872e+05,1,8,14,3,31,3,88,90,78,1,2905.9,0,2.2907e+05
5,7.3872e+05,1,8,15,3,30,2,65,90,78,1,1179,820.97,2.2989e+05
5,7.3872e+05,1,8,16,2,32,4,119,90,78,1,1026.4,9735.9,2.3962e+05
5,7.3872e+05,1,9,1,4,34,2,65,270,67,1,910.26,1089.7,2.4071e+05
5,7.3872e+05,1,9,2,2,33,1,26,90,78,1,2320.9,0,2.4071e+05
5,7.3872e+05,1,9,3,1,36,4,119,270,67,1,1314.7,6852.6,2.4756e+05
5,7.3872e+05,1,9,4,1,33,1,26,90,78,1,1499,5009.6,2.5257e+05
5,7.3872e+05,1,9,5,1,34,2,57,90,78,1,878.03,11220,2.6379e+05
5,7.3872e+05,1,9,6,1,35,3,81,270,67,1,2024.9,0,2.6379e+05
5,7.3872e+05,1,9,7,3,36,4,135,90,78,1,790.81,1209.2,2.65e+05
5,7.3872e+05,1,9,8,4,35,3,88,270,67,1,1894.6,105.44,2.6511e+05
5,7.3872e+05,1,9,9,4,33,1,20,90,78,1,1857.7,142.28,2.6525e+05
5,7.3872e+05,1,9,10,3,34,2,65,270,67,1,1365.9,634.06,2.6588e+05
5,7.3872e+05,1,9,11,3,35,3,88,90,78,1,1557.9,442.12,2.6633e+05
5,7.3872e+05,1,9,12,4,36,4,135,270,67,1,1134.9,865.12,2.6719e+05
5,7.3872e+05,1,9,13,2,34,2,57,270,67,1,1807.8,1922.4,2.6911e+05
5,7.3872e+05,1,9,14,3,33,1,20,90,78,1,2772.9,0,2.6911e+05
5,7.3872e+05,1,9,15,2,35,3,81,90,78,1,2125.1,0,2.6911e+05
5,7.3872e+05,1,9,16,2,36,4,119,270,67,1,1982.9,170.65,2.6928e+05
5,7.3872e+05,1,10,1,1,39,3,81,270,67,1,2070.2,0,2.6928e+05
5,7.3872e+05,1,10,2,1,38,2,57,270,67,1,776.9,12231,2.8152e+05
5,7.3872e+05,1,10,3,4,37,1,20,270,67,1,2758.8,0,2.8152e+05
5,7.3872e+05,1,10,4,2,39,3,81,90,78,1,2022.8,0,2.8152e+05
5,7.3872e+05,1,10,5,3,38,2,65,90,78,1,996.89,1003.1,2.8252e+05
5,7.3872e+05,1,10,6,1,37,1,26,270,67,1,1555.4,4445.9,2.8696e+05
5,7.3872e+05,1,10,7,1,40,4,119,270,67,1,739.96,12600,2.9957e+05
5,7.3872e+05,1,10,8,4,38,2,65,90,78,1,1133.2,866.79,3.0043e+05
5,7.3872e+05,1,10,9,3,40,4,135,270,67,1,814.94,1185.1,3.0162e+05
5,7.3872e+05,1,10,10,4,39,3,88,270,67,1,1973,27.01,3.0164e+05
5,7.3872e+05,1,10,11,2,38,2,57,90,78,1,3836.8,0,3.0164e+05
5,7.3872e+05,1,10,12,2,40,4,119,90,78,1,1168.5,8314.7,3.0996e+05
5,7.3872e+05,1,10,13,2,37,1,26,270,67,1,2342.8,0,3.0996e+05
5,7.3872e+05,1,10,14,3,39,3,88,90,78,1,1983.5,16.452,3.0998e+05
5,7.3872e+05,1,10,15,4,40,4,135,90,78,1,1078.5,921.49,3.109e+05
5,7.3872e+05,1,10,16,3,37,1,20,90,78,1,2906.8,0,3.109e+05
5,7.3872e+05,1,11,1,3,44,4,135,270,67,1,973.3,1026.7,3.1192e+05
5,7.3872e+05,1,11,2,3,42,2,65,90,78,1,778.11,1221.9,3.1315e+05
5,7.3872e+05,1,11,3,3,43,3,88,90,78,1,2322.1,0,3.1315e+05
5,7.3872e+05,1,11,4,2,41,1,26,90,78,1,2195.9,0,3.1315e+05
5,7.3872e+05,1,11,5,2,42,2,57,270,67,1,1008.8,9912.1,3.2306e+05
